"Date" "pv" "ghidfm" "Mean" "cfcdfm" "Year" "Kt" "taxdfm" "km" "PC1" "PC2" "PC3" "PC4" "Month"
"2015-09-27" 4.20179317394009 213.762773722628 0.03175425 53.3574007220217 2015 0.572491838324127 24.480951748197 8 -1.09151189513157 -0.8906076973991 -0.330909392918895 -0.648234489654418 "09"
"2015-09-29" 2.42656763843214 181.678832116788 0.0334626666666667 36.3610108303249 2015 0.491875860944217 24.0617454468258 8 -2.29605177972015 -0.82708184459014 -0.507944354433245 0.701031597752108 "09"
"2015-10-01" 3.93548351257666 222.481751824818 0.010444 57.4657039711191 2015 0.609070613251264 25.2020628490145 8 -1.04816888288775 -0.949103446569 -0.236539738169755 -0.668681899286061 "10"
"2015-10-07" 3.53119722691316 199.343065693431 0.03240375 36.072202166065 2015 0.565010900822455 25.7730152796185 8 -1.15702044717888 -0.920717478675898 -0.338368873596864 0.371623664068215 "10"
"2015-10-08" 3.75452182028264 205.704379562044 0.026996 56.4332129963899 2015 0.586540054608305 25.1641264415923 8 -1.36001879373994 -0.866103805347257 -0.359386746885176 -0.495955030163217 "10"
"2015-10-10" 3.45582614878677 206.259124087591 0.0243226666666667 37.0974729241877 2015 0.59529403337618 27.3860311054048 8 -0.985061478355394 -0.946430650650618 -0.289110186772236 0.397177572897615 "10"
"2015-10-17" 3.48956759399165 193.948905109489 0.0467535 37.6534296028881 2015 0.584871384488748 25.5731740527683 8 -1.11441946310252 -0.843566535988769 -0.42280093099224 0.430030535481941 "10"
"2015-10-18" 3.83591458537019 193.102189781022 0.0275426666666667 40.0469314079422 2015 0.586072087380313 25.8287295992412 8 -1.02089429538179 -0.955197932336581 -0.281191461205123 0.204479669588368 "10"
"2015-10-19" 3.28109723580126 162.339416058394 0.056433 46.072202166065 2015 0.495898618576121 22.6096820377168 8 -2.20270177677422 -0.751338900600185 -0.583198823671954 0.152013011578062 "10"
"2015-10-21" 3.34684694693805 172.094890510949 0.047985 37.4981949458484 2015 0.532580850164836 23.3003169619848 8 -1.66992348452377 -0.835426593400458 -0.470903977678623 0.496364967143192 "10"
"2015-10-26" 3.04955670607057 182.200729927007 0.03923 28.6281588447653 2015 0.582717491730517 22.2228565518818 8 -1.22077009112664 -0.892195159129383 -0.38981231911565 1.03053023778223 "10"
