"Date" "pv" "ghidfm" "Mean" "cfcdfm" "Year" "Kt" "taxdfm" "km" "PC1" "PC2" "PC3" "PC4" "Month"
"2011-01-25" 3.36649971229795 134.583941605839 0.04775 74.2166064981949 2011 0.491459417048605 18.2414282238673 3 -3.12874566632514 1.11378043548339 0.852425200259425 -0.74626307431667 "01"
"2011-01-28" 2.718653554428 134.124087591241 0.144079 76.187725631769 2011 0.480710430713063 18.2503170815725 3 -3.46408772744292 1.646247336676 0.20324686756843 -0.563892118602174 "01"
"2011-02-09" 2.45988518072919 133.259124087591 0.020233 82.0505415162455 2011 0.440923765603853 17.1846027979775 3 -4.11951048956553 1.0954443051658 0.849447346518676 -0.852089955703687 "02"
"2011-03-03" 2.59237197258984 148.85401459854 0.017783 72.4115523465704 2011 0.424970231332912 16.2328567703565 3 -3.81195092766356 1.03508860108667 0.911077248277555 -0.689148034057865 "03"
"2011-03-13" 3.46450802950254 167.64598540146 0.069134 73.0072202166065 2011 0.450663500961906 16.9868251454263 3 -3.04476328972128 1.22263758192335 0.72011543518572 -1.09244328774461 "03"
"2011-04-26" 2.76803368729403 185.222627737226 0.073553 64.2093862815885 2011 0.415563772531505 19.4476187267001 3 -3.26315282630827 1.27146258372615 0.633690406508582 -0.709634574430613 "04"
"2011-05-24" 4.16836454464613 217.671532846715 0.024769 86.3537906137184 2011 0.465149956552129 24.6076185135614 3 -2.60895645578703 1.03689529289915 1.00387492886705 -2.22776358192603 "05"
"2011-05-25" 3.06849270282994 169.759124087591 0.021141 86.4512635379061 2011 0.362405803461281 22.5241265675378 3 -4.15468860840216 1.0919476783292 0.850144520352459 -1.76109023577709 "05"
"2011-09-23" 2.18869984830256 149.189781021898 0.090452 76.1949458483755 2011 0.391204742585632 24.2938090430366 3 -4.23555783437245 1.44203446155956 0.407594940175216 -0.755762931146492 "09"
"2011-10-18" 2.53730972432913 163.167883211679 0.2509505 74.6281588447653 2011 0.495115471738179 23.6285709199451 3 -3.09964842438386 2.18801621338109 -0.42840504093116 -0.561648270104809 "10"
"2011-10-20" 2.2062692891144 156.525547445255 0.191277 76.9314079422383 2011 0.481149556153539 22.372380392892 3 -3.51681760490993 1.93406411010352 -0.134981654552437 -0.538945519620339 "10"
"2011-10-30" 3.34826986451849 158.306569343066 0.069585 86.0469314079422 2011 0.519795747199533 22.6995233202737 3 -3.04632872560748 1.28914229810498 0.684362205669851 -1.28297934027863 "10"
"2012-01-07" 2.51650325320802 139.532846715328 0.0626575 72.9458483754513 2012 0.557986620941286 19.1999995670621 3 -3.02998196247211 0.803016583653509 0.334282243279872 -0.211492292126112 "01"
"2012-01-23" 1.7232118651726 124.916058394161 0.049615 53.971119133574 2012 0.462355978833229 17.2807932051401 3 -3.6878674139666 0.712313046708739 0.354109138482885 0.655881442795925 "01"
"2012-01-28" 1.9362235676848 121.693430656934 0.059648 69.1046931407942 2012 0.43685525344755 14.8809521993001 3 -4.12147274566964 0.814875355135536 0.240986931622498 -0.06715428858229 "01"
"2012-02-08" 3.19813505331646 144.675182481752 0.01667 61.7111913357401 2012 0.482825696822558 17.5906344368344 3 -2.91117158199504 0.474208202087032 0.689047236288166 -0.315500904261061 "02"
"2012-02-10" 3.49145468100488 156.963503649635 0.100406 69.0938628158845 2012 0.516710844550754 15.2512695032453 3 -2.55288328132643 0.89668389183323 0.218852999039588 -0.675289492090339 "02"
"2012-02-11" 1.60079296945599 92.2627737226277 0.121844 79.6570397111913 2012 0.301643515814342 16.1831742316958 3 -5.54446843108893 1.18637192422007 -0.273472928934867 -0.512940693164256 "02"
"2012-02-12" 1.84413970721128 141.397810218978 0.071124 62.4440433212996 2012 0.459119866081989 14.3717458021073 3 -3.70940965911937 0.855884350193726 0.202537017255392 0.155411314128483 "02"
"2012-02-22" 3.33286643773721 161.470802919708 0.02482 69.5667870036101 2012 0.489724818362316 17.6585709556701 3 -2.85876473479266 0.548465080717075 0.624841262814056 -0.774402828586194 "02"
"2012-04-05" 1.81954296945599 185.784671532847 0.045071 66.057761732852 2012 0.445171554674331 16.4095234946599 3 -3.59859937657993 0.772336190344558 0.324793639927862 -0.352945660143458 "04"
"2012-04-07" 2.232146891379 196.248175182482 0.074453 54.5306859205776 2012 0.466597034080221 16.8082535001967 3 -2.87631859352291 0.82975892437538 0.260874003797363 -0.063864642244189 "04"
"2012-04-09" 2.54923865895536 209.401459854015 0.193716 65.5054151624549 2012 0.494154028634859 18.6763487164936 3 -2.58913254845703 1.44079291651933 -0.432671642671408 -0.58500141055567 "04"
"2012-04-30" 2.93198761973613 243.160583941606 0.060936 81.6498194945848 2012 0.539419357719621 18.5577774047852 3 -2.39540823830677 0.856001775610851 0.33513342795254 -1.52808623267135 "04"
"2012-05-01" 2.87131190131936 224.591240875912 0.0457906666666667 78.4079422382672 2012 0.497118253148596 18.1874598926968 3 -2.76645948989875 0.764152622797409 0.410154741468983 -1.37342745521021 "05"
"2012-10-03" 2.23742205855774 172.576642335766 0.0532215 72.8880866425993 2012 0.479764484560142 23.313173990401 3 -3.42753031225085 0.80099141349624 0.314222529538699 -0.579415946468449 "10"
"2012-10-04" 2.52809280679559 168.233576642336 0.031558 53.1768953068592 2012 0.470412603651347 23.2707930822221 3 -2.92477394273192 0.575087757737418 0.554776553230026 0.0744529929133856 "10"
"2012-10-17" 3.17393367070305 160.602189781022 0.0256815 65.6787003610108 2012 0.48650172400302 25.0509518517388 3 -2.86905094406313 0.547155075035027 0.617068745170454 -0.56356693376969 "10"
"2012-10-18" 2.60886386228086 128.189781021898 0.010193 73.0036101083032 2012 0.390830110320312 22.6366661919488 3 -4.18048653157169 0.541779072908523 0.564158710252451 -0.684084593555438 "10"
