"Date" "pv" "ghidfm" "Mean" "cfcdfm" "Year" "Kt" "taxdfm" "km" "PC1" "PC2" "PC3" "PC4" "Month"
"2014-06-09" 6.05210931931575 342.959854014599 0.0278765 20.5162454873646 2014 0.725030169314969 23.1850789085267 4 2.49896773120462 -0.713209865732312 0.487753217565198 -0.563223321446959 "06"
"2014-06-10" 5.69417097291518 329.175182481752 0.021226 24.9205776173285 2014 0.695678700734747 23.4847614348881 4 1.92413692385843 -0.700206884752235 0.452550912444346 -0.585536586200858 "06"
"2014-06-11" 5.85639032430506 347.919708029197 0.0178995 17.6101083032491 2014 0.735099840023788 23.6461898258754 4 2.56237661161164 -0.75693369577796 0.541122989257852 -0.38377175612007 "06"
"2014-06-12" 5.80265502494654 335.029197080292 0.03759 22.0505415162455 2014 0.707705160536672 24.395396278018 4 2.18236899408394 -0.641012543300878 0.387764913408519 -0.516219990561478 "06"
"2014-06-16" 5.08157742337847 340.832116788321 0.07504 29.4801444043321 2014 0.719590089291246 23.6574598191276 4 1.8070789949836 -0.360144520001652 0.0609213123826086 -0.519861726961288 "06"
"2014-06-17" 4.97968081789023 306.930656934307 0.0285585 44.014440433213 2014 0.647991902968229 23.771428123353 4 0.658154603192548 -0.522561700810634 0.22258518602614 -1.03131906144642 "06"
"2014-06-21" 5.51231178724163 326.78102189781 0.0325113333333333 42.1480144404332 2014 0.690059466927313 24.0603169940767 4 1.37959722255618 -0.548662964918929 0.288429648251812 -1.18365659294292 "06"
"2014-06-22" 4.68480488239487 324.361313868613 0.034821 28.0252707581227 2014 0.685052868720847 24.2752374921526 4 1.26641991180334 -0.536204264489794 0.239964616241455 -0.306498455011612 "06"
"2014-06-24" 5.78260312722737 326.047445255474 0.024224 26.7364620938628 2014 0.688897626736925 23.386983629257 4 1.8612199679786 -0.68575199781215 0.433962055680454 -0.687006567494356 "06"
"2014-06-25" 5.56559604419102 297.419708029197 0.014287 36.2635379061372 2014 0.628575032514283 23.084126336234 4 0.924433309912533 -0.682521811491088 0.396771823421866 -0.949091596098064 "06"
"2014-06-26" 5.70343683178902 323.959854014599 0.023505 31.3465703971119 2014 0.684869986853616 24.1098406958202 4 1.67007470655511 -0.661443508414529 0.40717565582888 -0.833570463069045 "06"
"2014-06-27" 5.18274456521739 313.379562043796 0.0273166666666667 32.3357400722022 2014 0.662724834188025 23.9876185825893 4 1.17752664680836 -0.598831809350818 0.310842364422145 -0.657189948911195 "06"
"2014-06-28" 5.81551251781896 339.116788321168 0.0208113333333333 21.3393501805054 2014 0.717420216721706 24.3276184626988 4 2.27951856719312 -0.725332103590282 0.494820373844493 -0.500808324157394 "06"
"2014-07-02" 5.53665694048468 294.857664233577 0.028458 26.3285198555957 2014 0.624950601470145 23.9523804376996 4 1.12226665848955 -0.659884169076471 0.352451572585585 -0.535908437639608 "07"
"2014-07-04" 5.06273944226657 292.091240875912 0.0594243333333333 33.6967509025271 2014 0.619803928415235 23.6452375139509 4 0.69243381865866 -0.435402156919472 0.0836105372760054 -0.623457326972504 "07"
"2014-07-06" 5.73761582323592 341.419708029197 0.0383913333333333 18.927797833935 2014 0.725426013845258 24.2776185293046 4 2.38519185714719 -0.643992634171456 0.397977804108233 -0.362598706807453 "07"
"2014-07-08" 5.76253452423378 326.941605839416 0.04892 26.8880866425993 2014 0.695681598450368 24.169681851826 4 1.92304673140406 -0.563132340607142 0.290550924457232 -0.662092506438847 "07"
"2014-07-12" 4.50451599251604 320.85401459854 0.142834 19.6570397111913 2014 0.685053295499483 24.7860312083411 4 1.46674313344979 -0.0378678587349379 -0.373319279333426 0.157612152851227 "07"
"2014-07-13" 5.1017072790449 334.156934306569 0.0332486666666667 30.6209386281588 2014 0.714134491460266 24.9215867784288 4 1.66232857576894 -0.562745896046639 0.299534570486014 -0.555566583636358 "07"
"2014-07-14" 5.79668567355666 333.448905109489 0.033483 24.4584837545126 2014 0.713327856963608 25.4265074654231 4 2.14120153037985 -0.65002244278519 0.403610180499538 -0.581335817752541 "07"
"2014-07-15" 5.62028354419102 337.514598540146 0.111011 15.4548736462094 2014 0.722770936111274 25.9714280083066 4 2.44189776992464 -0.299674424800786 -0.024526552805603 -0.132861495912312 "07"
"2014-07-16" 5.18214317533856 323.886861313869 0.058901 33.4476534296029 2014 0.694332864045581 25.6685709574866 4 1.46033367582648 -0.435841662078825 0.137434056807368 -0.671279620622897 "07"
"2014-07-17" 5.54432466143977 309.653284671533 0.032252 34.6281588447653 2014 0.664560576137511 25.5607929835244 4 1.28918204901402 -0.596403730087377 0.314475309649107 -0.852513473821162 "07"
"2014-07-18" 5.65826576977905 324.401459854015 0.02303 21.7039711191336 2014 0.697018936605512 25.7920628805009 4 1.95924539214095 -0.706333240325437 0.45305828655552 -0.40615500761715 "07"
"2014-07-19" 5.60207479508197 342.007299270073 0.014849 10.8664259927798 2014 0.735730292630219 25.6242851075672 4 2.5572673858547 -0.785656789327145 0.560172925217789 0.0226857078816122 "07"
"2014-07-20" 5.43336822879544 327.78102189781 0.128138333333333 15.9241877256318 2014 0.706004287687621 25.4850787510948 4 2.17965788566644 -0.202774183413544 -0.155536211695597 -0.0507781671492506 "07"
"2014-07-21" 5.61362370812544 330.726277372263 0.103779333333333 14.4945848375451 2014 0.713265950163279 25.3542851342095 4 2.34433745578069 -0.341979624523916 0.0166684154012085 -0.0740476850835158 "07"
"2014-07-22" 5.67934225766215 325.35401459854 0.0100963333333333 20.3429602888087 2014 0.702614980705508 25.4480946858724 4 2.03108018833828 -0.777221804020536 0.539588046758007 -0.356350074108406 "07"
"2014-07-27" 4.57013431040627 297.200729927007 0.0314823333333333 26.6209386281588 2014 0.646544876461455 25.2195232330807 4 0.798122352109705 -0.561970011790877 0.234755109615414 -0.124040452217917 "07"
"2014-07-28" 5.75662642551675 328.777372262774 0.047717 24.5667870036101 2014 0.716388922210127 25.3492058648003 4 2.11899634365776 -0.579510914390613 0.317624133041025 -0.521274102571624 "07"
"2014-07-29" 5.70220064148254 328.361313868613 0.0502736666666667 25.3249097472924 2014 0.716667664632874 25.9782533797007 4 2.07547820511931 -0.559098607950442 0.293420198207469 -0.524955557186581 "07"
"2014-07-30" 5.57985678011404 335.098540145985 0.0238813333333333 20.7689530685921 2014 0.732619081923977 26.1260311792767 4 2.24750644372478 -0.696007117127849 0.460890025270317 -0.311214239576114 "07"
"2014-07-31" 5.65460731468282 326.609489051095 0.161258666666667 15.3898916967509 2014 0.715312104609575 26.0807930477082 4 2.38593997081556 -0.0640280156450707 -0.316142539737936 -0.0668157963395733 "07"
"2014-08-01" 5.48752116001426 309.835766423358 0.0476533333333333 24.5523465703971 2014 0.679799551738042 26.1676183730837 4 1.61733659397579 -0.565488984547293 0.270025285851125 -0.38649347702531 "08"
"2014-08-02" 5.29039335352815 286.189781021898 0.0194606666666667 35.4584837545126 2014 0.629082639572004 24.4131740993924 4 0.735203734974877 -0.643885406991463 0.340068405722694 -0.725082782965784 "08"
"2014-08-03" 4.92064437811832 291.638686131387 0.015195 35.9891696750903 2014 0.642280766204175 25.1196820395333 4 0.659999589919568 -0.628620656774322 0.327007553235649 -0.604616471363876 "08"
"2014-08-04" 5.23510446364932 284.671532846715 0.0331246666666667 32.0397111913357 2014 0.62816282116633 25.1788884420244 4 0.787671890895805 -0.589908414254311 0.268675905640572 -0.556324915855818 "08"
"2014-08-05" 5.49361858517463 307.156934306569 0.100704666666667 37.7906137184115 2014 0.679140085814846 25.9363485063825 4 1.3339014798727 -0.246240612652231 -0.0961815533670442 -0.868754122231588 "08"
"2014-08-06" 5.20272407341411 307.273722627737 0.168517 47.2057761732852 2014 0.680797594111384 26.5041263822525 4 1.04735145670228 0.152878793260002 -0.564567900945901 -1.09420003388249 "08"
"2014-08-08" 5.57967859052031 309.040145985401 0.049088 20.8916967509025 2014 0.687644038906049 26.0592057667081 4 1.79577227018495 -0.584541629764704 0.292221507186696 -0.249352835504545 "08"
"2014-08-09" 5.55918678724163 316.306569343066 0.033555 19.187725631769 2014 0.705375120904404 25.9604755886017 4 1.9756870346454 -0.663428351062047 0.396451853982428 -0.181118452082474 "08"
"2014-08-10" 5.29675249465431 310.321167883212 0.025502 20.0252707581227 2014 0.693601733374729 26.48650729467 4 1.700180900279 -0.679040722220332 0.404290312195435 -0.106321092173008 "08"
"2014-08-11" 5.62076242872416 320.64598540146 0.0752776666666667 14.5054151624549 2014 0.718348794902842 26.9282534160311 4 2.27596159185953 -0.486523332857973 0.187051572803077 0.000859318413955423 "08"
"2014-08-12" 5.37628073770492 296.591240875912 0.0838096666666667 19.3935018050542 2014 0.666043925732257 26.895237362574 4 1.54075868873193 -0.411352828560143 0.0630722318899491 -0.071714844102482 "08"
"2014-08-13" 5.72562700463293 309.63503649635 0.0385716666666667 14.7581227436823 2014 0.697034194836815 26.2930153135269 4 2.0674580024003 -0.67738016319508 0.401628573886945 -0.0465025367151024 "08"
"2014-08-14" 5.81168700997862 323.448905109489 0.05221 9.89530685920578 2014 0.729951156315281 26.9593645428854 4 2.55007326773413 -0.635818526300546 0.369055421726099 0.112301043538589 "08"
"2014-08-15" 5.76531873663578 319.85401459854 0.0479386666666667 10.5090252707581 2014 0.723684026524503 26.2553961012099 4 2.44216446717512 -0.65133679693081 0.383050096873207 0.112336647754043 "08"
"2014-08-16" 5.78829405737705 322.525547445255 0.0479306666666667 9.74007220216606 2014 0.73163680754897 27.1674596392919 4 2.54173540211604 -0.655939332181275 0.392969521894538 0.137599461852455 "08"
"2014-08-17" 5.56575196008553 321.13503649635 0.124664 10.7797833935018 2014 0.73043029690335 27.0984119839138 4 2.47025943127906 -0.259931632103304 -0.0845618166469553 0.219124971447939 "08"
"2014-08-18" 5.64489041339986 312.131386861314 0.062342 14.2490974729242 2014 0.711891567762154 25.6011104886494 4 2.17720522925002 -0.556812506835985 0.26366156604839 0.0397356976477707 "08"
"2014-08-21" 5.20998529935852 317.51094890511 0.121573666666667 11.5126353790614 2014 0.730377391521591 26.9795231894841 4 2.24807403268857 -0.243325504932693 -0.109892536902591 0.353717028773942 "08"
"2014-08-22" 5.25049002138275 316.496350364964 0.0372016666666667 10.5884476534296 2014 0.730209640502251 26.1519042423793 4 2.1932015270032 -0.661746008313159 0.390454485809904 0.348922070773931 "08"
"2014-08-23" 5.42331165359943 309.835766423358 0.0433666666666667 16.6462093862816 2014 0.717013662385432 25.7493644593254 4 2.00658699904465 -0.620302323152766 0.341502220027111 0.0567874699569593 "08"
"2014-08-24" 5.56781784568781 312.430656934307 0.0215876666666667 9.96750902527076 2014 0.725259698683349 26.2285708472842 4 2.28628571208807 -0.769273064560485 0.517989311441933 0.259170923337307 "08"
"2014-08-25" 5.54487593549537 304.912408759124 0.043204 13.2490974729242 2014 0.710045578888747 27.2630152626643 4 2.06758605981435 -0.649853513778245 0.36783743494074 0.157741796127324 "08"
"2014-08-29" 5.31823547754811 308.518248175182 0.129882666666667 7.18050541516245 2014 0.728035985428173 28.5912691752116 4 2.33332741394238 -0.237368529031886 -0.127616674578358 0.543214953297709 "08"
"2014-08-30" 5.41194649857448 306.70802919708 0.119561333333333 6.72202166064982 2014 0.726285312561696 26.9707930428641 4 2.35515178513863 -0.298496352750481 -0.0555754756974616 0.528898859200365 "08"
"2014-08-31" 5.43444293478261 303.313868613139 0.0185586666666667 14.9169675090253 2014 0.720796748648962 27.1149199955047 4 2.00373029623541 -0.753640266600103 0.497402009514948 0.169677850509988 "08"
"2014-09-03" 4.89636604597291 294.540145985401 0.0366473333333333 14.4801444043321 2014 0.70770412412749 25.6747613634382 4 1.62234805091902 -0.626438027378039 0.326653339037787 0.427733358202807 "09"
"2014-09-05" 5.01068580719886 286.390510948905 0.034236 26.7184115523466 2014 0.693427643885007 26.7317453717429 4 1.23173879027413 -0.592923814234622 0.293707832009963 -0.0790102994702093 "09"
"2014-09-09" 5.02752472380613 286.930656934307 0.0271076666666667 12.5090252707581 2014 0.706057543030384 25.8753963652111 4 1.65788680021952 -0.697182842545354 0.40552653367794 0.501133145329384 "09"
"2014-09-12" 4.47982559693514 271.532846715328 0.132907333333333 28.0072202166065 2014 0.676798889694224 27.0595232040163 4 0.829975164841799 -0.0694507563931404 -0.354690141215965 0.173500814733364 "09"
"2014-09-28" 5.09661773877406 255.430656934307 0.0296363333333333 24.5740072202166 2014 0.688789284192744 24.4477772939773 4 1.06446400553514 -0.648709581895708 0.339841057110223 0.182723022887681 "09"
"2014-09-29" 4.81279512651461 249.251824817518 0.0208586666666667 27.8880866425993 2014 0.675817043819549 24.7612693120563 4 0.709181496590636 -0.654249303444234 0.338088335148399 0.16652977960445 "09"
"2014-10-03" 4.83658343727726 254.56204379562 0.0747856666666667 11.898916967509 2014 0.705926825883958 26.4777772086007 4 1.39094154236844 -0.469127714862236 0.111309076938954 0.853952000268438 "10"
"2015-02-25" 5.1306717180695 232.948905109489 0.068188 16.4043321299639 2015 0.691195863365567 17.4588884474739 4 1.18117854237601 -0.963646899766729 -0.216674556455454 0.663347566212961 "02"
"2015-02-26" 5.10862923295707 230.868613138686 0.042409 18.086642599278 2015 0.680534080029476 17.8682534959581 4 1.02028518572436 -1.07966194732198 -0.081636646636774 0.57977694261795 "02"
"2015-02-28" 5.08588125499956 244.014598540146 0.0339305 19.5848375451264 2015 0.709981401548185 18.2063487976316 4 1.24662280158279 -1.106202747109 -0.0271066301805553 0.518144319376485 "02"
"2015-03-04" 5.0577893076171 243.01094890511 0.081695 23.0397111913357 2015 0.689293428965724 18.7557139472356 4 1.0617854722643 -0.854806326830737 -0.334399434907949 0.357891472721407 "03"
"2015-03-05" 5.11957270464848 256.14598540146 0.0788085 11.9783393501805 2015 0.722039028627637 20.7628567105248 4 1.65813073794975 -0.921491613021059 -0.246485598698591 0.766715443609416 "03"
"2015-03-06" 5.00797151364323 255.773722627737 0.1564065 15.4837545126354 2015 0.716553484984619 20.7860313294426 4 1.5631025161566 -0.518136711272102 -0.729492370359263 0.688888978226383 "03"
"2015-03-09" 5.2345458181495 260.20802919708 0.113756 21.4801444043321 2015 0.715858689296965 19.9480947918362 4 1.51342490744776 -0.713529427661944 -0.482003921006542 0.315640423218147 "03"
"2015-03-10" 4.94586036796729 252.127737226277 0.051117 35.971119133574 2015 0.689528675785063 21.3076185498919 4 0.73225239486213 -0.927417731135346 -0.225832755572751 -0.182177977898053 "03"
"2015-03-11" 5.09473602346458 268.649635036496 0.059859 21.4657039711191 2015 0.730417028226815 20.6949201614138 4 1.54255775800772 -0.959982686398355 -0.176852924054837 0.331418606997697 "03"
"2015-03-12" 5.44576037685539 273.605839416058 0.024332 4.63898916967509 2015 0.739590394231012 21.2493646107023 4 2.17622458411703 -1.24051636218376 0.147665653909551 0.830800314330834 "03"
"2015-03-14" 5.24696138121056 243.299270072993 0.014302 39.5595667870036 2015 0.650213682365678 17.1866662994264 4 0.441904389887898 -1.11749906923521 -0.01239748267887 -0.505760618008404 "03"
"2015-03-15" 5.56386099013421 275.200729927007 0.030773 12.2563176895307 2015 0.731364469655146 18.4411108683026 4 2.01746666442294 -1.18157203027637 0.0859840221483722 0.453333766225711 "03"
"2015-03-16" 5.63652119811572 284.193430656934 0.018233 10.3862815884477 2015 0.751099236206912 18.2947614912003 4 2.27549559439021 -1.25374986629757 0.184977403341813 0.486379113241594 "03"
"2015-03-17" 5.02028708559239 251.171532846715 0.008791 46.8158844765343 2015 0.66021150164947 19.30380899944 4 0.271393417941127 -1.08680068784415 -0.0330775078512922 -0.731613191883463 "03"
"2015-03-27" 5.60017442893965 262.613138686131 0.011143 32.3971119133574 2015 0.656220041690723 18.8284122527592 4 0.963427516199234 -1.1870832609401 0.0788010118644043 -0.48746839840866 "03"
"2015-03-30" 5.67044040529731 306.105839416058 0.009888 33.8483754512635 2015 0.754462128344193 21.6207932820396 4 1.90113650752907 -1.17372878306706 0.135262569187853 -0.598094585018215 "03"
"2015-03-31" 5.73496244778242 298.613138686131 0.014915 36.8447653429603 2015 0.732741270094473 20.2136502947126 4 1.67385618160134 -1.14338487044371 0.0895827753759512 -0.748185886765311 "03"
"2015-04-03" 5.45510954581815 302.113138686131 0.054265 27.0072202166065 2015 0.731869949530932 20.0279360725766 4 1.83452628076354 -0.97370252975222 -0.12950690706863 -0.268064260618381 "04"
"2015-04-10" 5.41375766598525 276.485401459854 0.020528 31.6389891696751 2015 0.651704402199259 18.5623805636451 4 0.973188001159741 -1.12195018319016 0.00267748150282188 -0.496955223237761 "04"
"2015-04-11" 5.73249044529375 284.945255474453 0.021975 30.6823104693141 2015 0.669220518928338 19.4728566729833 4 1.32665533533839 -1.14271975099715 0.0430369996748507 -0.592485493253539 "04"
"2015-04-13" 4.42035707937072 269.620437956204 0.022274 31.5198555956679 2015 0.628801231020664 19.3938090914772 4 0.295767935311492 -1.03283695809439 -0.131233197723275 -0.1240616691865 "04"
"2015-04-15" 4.66014132077149 288.704379562044 0.02052 33.7148014440433 2015 0.668791647604061 20.1538091235691 4 0.751259997423339 -1.04286708595337 -0.0841007793029498 -0.324359798867984 "04"
"2015-04-16" 5.19632143809439 284.507299270073 0.024311 42.9386281588448 2015 0.656924394499447 19.5793646100968 4 0.690652650107302 -1.02724683166287 -0.0912134483839424 -0.896310035009278 "04"
