"Date" "pv" "ghidfm" "Mean" "cfcdfm" "Year" "Kt" "taxdfm" "km" "PC1" "PC2" "PC3" "PC4" "Month"
"2011-01-05" 3.48945964324946 173.868613138686 0.1117945 14.8592057761733 2011 0.69944676811542 20.7996821176438 11 0.0277860554823241 1.14243900217811 0.856435558966556 1.88339268040685 "01"
"2011-01-06" 3.45257493330543 175.868613138686 0.081221 6.74729241877256 2011 0.70514742948814 21.3752375557309 11 0.22333560072934 0.958972414513593 1.06852166944177 2.20564410637777 "01"
"2011-01-07" 3.5306468065073 175.474452554745 0.1007325 5.5884476534296 2011 0.701102462769897 20.3626979343475 11 0.281482559539478 1.04164492732 0.966649321372386 2.21895755150211 "01"
"2011-01-10" 3.19650703562274 170.784671532847 0.0352415 23.3285198555957 2011 0.674482478476289 19.1901583444505 11 -0.580068167040254 0.835041575033781 1.21969808245095 1.58491449284433 "01"
"2011-01-13" 3.6339187634043 173.178832116788 0.0536885 9.73646209386282 2011 0.674998116185329 20.0003169983152 11 0.00130128229832288 0.824046686319148 1.22110610703652 1.93782776489766 "01"
"2011-01-14" 3.65633990688916 176.098540145985 0.0768145 16.9638989169675 2011 0.683156791073702 19.549047167339 11 -0.0642611091847106 0.970276646259703 1.06143030337608 1.65816472316248 "01"
"2011-01-15" 3.63651462049485 169.817518248175 0.05705 11.158844765343 2011 0.655599401654041 19.4947614821177 11 -0.175306851170539 0.846046839025178 1.18580014697065 1.84934479123116 "01"
"2011-01-16" 3.74570408536904 182.609489051095 0.075308 9.15162454873646 2011 0.701467724815185 19.3087296107459 11 0.329198591551421 0.920674021060304 1.12334360999339 1.9352845752493 "01"
"2011-01-18" 3.53571428571429 169.700729927007 0.2352035 11.3935018050542 2011 0.645126260241688 19.6990472248622 11 -0.110630978782886 1.72192005098518 0.129590330300094 1.9168594871899 "01"
"2011-01-19" 3.59186195532772 176.569343065693 0.1325895 15.6389891696751 2011 0.66762021055572 18.6973011455839 11 -0.100278745985903 1.24137032861937 0.72667188080979 1.70656417249952 "01"
"2011-01-20" 3.62421535805827 180.525547445255 0.088643 16.1660649819495 2011 0.678816618407662 18.8098408456833 11 -0.0434229938300225 1.02915336491252 0.989673647676808 1.66099752430993 "01"
"2011-02-06" 4.3472302139457 207.897810218978 0.060727 18.5631768953069 2011 0.70211874239358 17.5079361143566 11 0.57198842714409 0.857212510113053 1.23391671308513 1.14493165864958 "02"
"2011-02-11" 4.34081576607208 206.660583941606 0.0475745 20.1913357400722 2011 0.674469114476885 18.200475647336 11 0.332124994204832 0.80215590556464 1.28845447499441 1.00548387918841 "02"
"2011-11-30" 3.95847282523409 175.686131386861 0.06621 10.9458483754513 2011 0.691277336026539 20.2428566614787 11 0.265733194355118 0.863917906155013 1.18802429322906 1.79945848496516 "11"
"2011-12-01" 3.8539977506931 180.883211678832 0.0528785 18.0974729241877 2011 0.714680080711674 20.3204757599604 11 0.214565596748836 0.843830469841505 1.23448040160933 1.58680119809114 "12"
"2011-12-02" 3.61272035361197 178.372262773723 0.177128 11.3935018050542 2011 0.707567715316473 20.1841265209137 11 0.324350845161908 1.43500452936131 0.50860510933146 1.98720214159715 "12"
"2011-12-15" 3.62862896898049 159.496350364963 0.018746 19.942238267148 2011 0.655070168003049 19.2365074460469 11 -0.509449444704369 0.697184861536926 1.37053050443857 1.56829355567071 "12"
"2011-12-16" 3.64390987079563 159.102189781022 0.078989 20.4296028880866 2011 0.654264672974988 18.9561901849414 11 -0.458491252218103 0.990847847451827 1.01866236730524 1.56675233620465 "12"
"2011-12-20" 3.68429931474604 159.704379562044 0.091201 20.0216606498195 2011 0.658571996077705 18.5034916817196 11 -0.384446276916483 1.04497235901231 0.956048897319127 1.58010105538607 "12"
"2011-12-21" 3.68090573834807 171.07299270073 0.0619185 7.01083032490975 2011 0.705553015838189 18.9952377289061 11 0.276146967155 0.844643610762886 1.20644293147259 2.13571500763516 "12"
"2011-12-22" 3.63429146832662 161.175182481752 0.051688 20.5126353790614 2011 0.664678093585248 19.2679360556224 11 -0.412834216905383 0.86000102371193 1.18156825621747 1.57264605680625 "12"
"2012-01-04" 3.33465118380625 170.080291970803 0.056831 34.6931407942238 2012 0.686848985771269 19.046189913674 11 -0.677216859093591 0.53319382291996 0.692203281067747 1.12480301678804 "01"
"2012-01-05" 3.38270377733598 173.733576642336 0.046768 9.69314079422383 2012 0.699446881825036 18.8774598893665 11 0.0431743284898868 0.36207385821815 0.871340485813741 2.09085908084104 "01"
"2012-01-09" 3.32034497560094 171.514598540146 0.065526 20.9783393501805 2012 0.680772464880597 19.9160313984704 11 -0.373298742728904 0.512099450486342 0.696287079740998 1.6414847491937 "01"
"2012-01-31" 3.89415778058919 194.43795620438 0.0615475 16.0397111913357 2012 0.684655980613751 17.3820630028134 11 0.215099816127086 0.432528739665054 0.806243358768769 1.45413198336213 "01"
"2012-02-01" 3.87067368516176 197.857664233577 0.0606005 15.7148014440433 2012 0.692145835076394 17.2826979652284 11 0.282787391144899 0.42981375468962 0.814117719808546 1.47283890682261 "02"
"2012-02-27" 4.41721263329116 222.71897810219 0.07696 23.9350180505415 2012 0.653485170457167 17.5533328737531 11 0.30814800590201 0.51713613451147 0.722853944444644 0.648316965430109 "02"
"2012-02-29" 3.59573242363998 227.200729927007 0.043268 27.5884476534296 2012 0.658059178269609 17.2668249947684 11 -0.156056984873357 0.442281057169776 0.811950616996571 0.792126394478406 "02"
"2012-03-01" 4.15695599132478 225.222627737226 0.0621685 24.3104693140794 2012 0.648167271778441 18.0042854339357 11 0.140742407879481 0.470526017812328 0.774861029041142 0.694812589806738 "03"
"2012-09-20" 3.33698377914332 248.401459854015 0.0445025 24.14440433213 2012 0.64396701894502 27.0382533300491 11 -0.132561148301311 0.465290068754368 0.78117747237412 0.830466561571855 "09"
"2012-10-24" 4.43386273269474 207.226277372263 0.030907 21.2996389891697 2012 0.657102417439941 25.6238089364672 11 0.240734598217455 0.271079307766273 1.00782055135899 0.851622470828145 "10"
"2012-11-24" 3.90918692391108 178.094890510949 0.0634213333333333 23.2238267148014 2012 0.68393677799966 22.6514280107286 11 -0.0725569759414134 0.466230984701607 0.766794518707287 1.28559491667708 "11"
"2012-12-16" 3.69022230254835 161.824817518248 0.0370473333333333 24.7256317689531 2012 0.665959295837928 19.9450788497925 11 -0.476481644032708 0.355992378614853 0.88110490248216 1.36742408529241 "12"
"2012-12-17" 3.8278115398518 162.200729927007 0.0433 15.7689530685921 2012 0.668082427069045 20.2458726035224 11 -0.170971628588299 0.33206044599682 0.900346935784912 1.67029769374738 "12"
"2012-12-18" 3.90440312669438 171.861313868613 0.0548116666666667 6.15884476534296 2012 0.708327932333176 22.1009518759591 11 0.434778646077032 0.338910309899204 0.903921400918516 2.06987575480311 "12"
"2012-12-22" 3.8434280679559 169.591240875912 0.0361683333333333 40.9061371841155 2012 0.699215671492634 22.9317454686241 11 -0.524211616577126 0.418773322520454 0.849904314721635 0.716903417193875 "12"
"2012-12-23" 3.89619103560455 172.43795620438 0.017809 3.73285198555957 2012 0.71061865333195 23.0301581488715 11 0.46897948835729 0.148366639860836 1.13034085144646 2.15643951314804 "12"
"2012-12-24" 3.54835758178204 164.375912408759 0.0860595 26.3537906137184 2012 0.676926207950343 21.5141265051705 11 -0.445804903883408 0.614809264559835 0.577749135968577 1.39143098641851 "12"
"2012-12-28" 3.86274399060184 171.419708029197 0.064282 7.69675090252708 2012 0.702431460698529 20.2326979864211 11 0.346813068811403 0.395827285964008 0.834266838385919 2.01518194976332 "12"
"2012-12-29" 3.88843642689319 172.35401459854 0.0510263333333333 6.4043321299639 2012 0.704998851498474 20.5826979137602 11 0.399652308410309 0.323432799402116 0.921322759274392 2.0515084482912 "12"
"2012-12-30" 3.93480028917405 170.102189781022 0.039803 14.4476534296029 2012 0.694397175940208 19.4753962774125 11 0.133763634217227 0.302710355866665 0.951673500451821 1.69958697067327 "12"
