"Date" "pv" "ghidfm" "Mean" "cfcdfm" "Year" "Kt" "taxdfm" "km" "PC1" "PC2" "PC3" "PC4" "Month"
"2011-07-29" 4.54060522048439 281.288321167883 0.4657165 72.1119133574007 2011 0.613605571969247 26.3725391569592 7 -0.217553817161636 3.10727143295679 -1.38978684966889 -1.67116500661397 "07"
"2011-10-16" 4.07661374692682 213.56204379562 0.340837 78.2274368231047 2011 0.639779139917129 25.1723804473877 7 -1.05380784101468 2.53229953515043 -0.721901199110669 -1.20393643359745 "10"
"2012-01-14" 2.25185252123622 143.065693430657 0.3019455 81.0794223826715 2012 0.555664244097628 20.3568250565302 7 -3.09319792665322 2.02915075115224 -1.12727716040483 -0.368509312477304 "01"
"2012-03-16" 3.32281312127237 203.456204379562 0.362726 86.2924187725632 2012 0.535667487440527 20.1622217571925 7 -2.3135879765506 2.29146616828291 -1.39805133146768 -1.46664749159662 "03"
"2012-03-17" 3.91942662208567 220.722627737226 0.277108 67.2166064981949 2012 0.577993860222818 20.8461900135827 7 -1.25825908586557 1.74100371986846 -0.727678624726569 -0.98516365181977 "03"
"2012-03-22" 3.77229803000181 252.700729927007 0.345024666666667 59.3790613718412 2012 0.644779292622701 21.4934915966458 7 -0.414460537978149 2.05982522457579 -1.07405175056456 -0.631069622894079 "03"
"2012-03-27" 3.60614155973251 260.945255474453 0.411351 51.2707581227437 2012 0.649949735059873 20.1588885292174 7 -0.138391245458568 2.36150755536961 -1.4422194271091 -0.269183652063199 "03"
"2012-03-28" 3.12193882161576 243.963503649635 0.328255333333333 49.1407942238267 2012 0.604863522076575 20.8465075114417 7 -0.821047362262293 1.98139241704927 -1.02574231583313 -0.0394922523811643 "03"
"2012-05-18" 3.64148630941623 243.21897810219 0.567959 90.7545126353791 2012 0.522897483631887 24.1636503007677 7 -1.83880725956932 3.30465528444965 -2.58740516842545 -2.01585553977082 "05"
"2012-07-23" 3.80202308874029 285.722627737226 0.37352825 49.4404332129964 2012 0.618241470851033 28.5617454468258 7 -0.0568364795020593 2.1666783610093 -1.21020102224036 -0.56388783574961 "07"
"2012-08-04" 4.63007748960781 290.036496350365 0.540931 59.826714801444 2012 0.640521455127262 28.5755549536811 7 0.447395553952375 2.96139070733789 -2.12566705460143 -1.19289122184281 "08"
"2013-04-21" 3.98499799304255 257.667883211679 0.2407995 57.7039711191336 2013 0.584974277836442 27.8763485863095 7 -0.70799380270603 1.08391639853983 -0.841177161643506 -0.914433142189623 "04"
"2013-08-20" 3.92736486486486 226.653284671533 0.277472 70.1552346570397 2013 0.520274458673261 29.5282531919934 7 -1.63321526584719 1.31315952300285 -1.14669563580395 -1.33051213868087 "08"
"2013-12-15" 3.45351106056552 151.821167883212 0.307414 30.4584837545126 2013 0.624021580177497 18.4780949486627 7 -0.772509458350744 1.26542897381105 -1.14187492938947 1.27431394833898 "12"
"2013-12-16" 2.45676679154402 120.919708029197 0.455145 58.9205776173285 2013 0.497569558366957 16.9296820277259 7 -2.81606324012095 2.19290378990489 -2.30323323599534 0.454099010182933 "12"
"2014-07-10" 2.85671329294369 245.018248175182 0.3133405 46.3393501805054 2014 0.522206792290169 23.446348704989 7 -1.38857200628633 1.02485849108958 -1.7487906707123 -0.110900951481705 "07"
"2014-09-25" 3.88919391482537 213.032846715328 0.162161 70.8953068592058 2014 0.565317580288167 25.2809518178304 7 -1.59306834975467 0.301894740010285 -0.832009449851824 -1.16696768405096 "09"
"2014-11-03" 3.56977793121882 178.182481751825 0.3405725 23.85559566787 2014 0.601901998651074 22.2384122818235 7 -0.455939246002085 0.951334669342063 -1.68138730429865 1.22894312707633 "11"
"2014-12-12" 2.80391905737705 149.627737226277 0.2189055 63.9458483754513 2014 0.611819149429924 19.4412694355798 7 -2.06933444230494 0.600971141765712 -1.22617745521211 0.150411873085061 "12"
"2014-12-31" 3.0440796507484 131.255474452555 0.2908925 59.0252707581227 2014 0.535224536280805 16.867618659186 7 -2.37643380416523 0.900776148073921 -1.63535758102575 0.183678600749452 "12"
"2015-03-08" 3.84430828370812 217.007299270073 0.4540545 67.7689530685921 2015 0.600596973025483 22.1806345288716 7 -0.969132820332581 1.26138978059276 -2.88105720033761 -0.852334162731263 "03"
"2015-05-15" 4.77763643231713 303.06204379562 0.431042 82.0108303249097 2015 0.654778688224517 26.9885707431369 7 0.0948632057174365 1.18141663463329 -2.6819502438407 -2.24930748485982 "05"
"2015-06-05" 4.32623211270109 201.514598540146 0.247798666666667 56.6498194945848 2015 0.426771431579214 21.6230153583345 7 -1.89371262513797 0.164527326129935 -1.66509294486485 -1.0870105638293 "06"
"2015-08-08" 4.24591702959737 255.302919708029 0.224228 43.2454873646209 2015 0.567731227965976 26.1887295738099 7 -0.350729272760178 0.0146324587425704 -1.40967219051618 -0.514934840010205 "08"
"2015-08-09" 4.60167985067994 254.770072992701 0.322893333333333 59.5631768953069 2015 0.567795568603776 26.4030154091971 7 -0.468625773868478 0.541889660307625 -2.01518256127295 -1.24949437590148 "08"
"2015-08-11" 4.94581037241134 290.335766423358 0.282436333333333 58.4151624548736 2015 0.650022648146298 30.0919040195526 7 0.465473722012599 0.325745903193456 -1.69548239134096 -1.36927628162145 "08"
"2015-08-12" 4.5530397298018 278.51094890511 0.4304425 61.7581227436823 2015 0.625026595811834 30.4038089570545 7 0.103105833553951 1.08910808994631 -2.62926790592689 -1.27900701718067 "08"
"2015-08-14" 4.63733779219625 281.755474452555 0.246390333333333 58.3032490974729 2015 0.63541662128748 26.6212694380018 7 0.123959200287302 0.172195793685834 -1.52685540264514 -1.23957472623535 "08"
"2015-09-21" 4.23018509465825 217.390510948905 0.251911666666667 55.7292418772563 2015 0.564427323341454 25.9450788346548 7 -0.928175664974189 0.190580699512441 -1.62559999646471 -0.71868644437074 "09"
