"Date" "pv" "ghidfm" "Mean" "cfcdfm" "Year" "Kt" "taxdfm" "km" "PC1" "PC2" "PC3" "PC4" "Month"
"2014-06-30" 5.16932466143977 316.237226277372 0.589355333333333 63.5234657039711 2014 0.669590505015678 27.1688882736933 12 1.07476010910484 2.28421497320912 -3.09862930246611 -1.6580731285375 "06"
"2014-12-23" 2.95819226657163 157 0.583518 23.3429602888087 2014 0.647197231900305 17.7531742671179 12 -0.35774774021926 2.16825197937376 -3.13914819887992 1.86888067268091 "12"
"2015-01-10" 3.3756221669185 168.288321167883 0.460348 15.1480144404332 2015 0.664532191864959 17.7868249529884 12 0.119753732969722 1.05181133655168 -2.70456892348245 1.93718606803325 "01"
"2015-01-11" 2.34012532219358 128.875912408759 0.64406 75.2454873646209 2015 0.506755387183293 17.7344439900111 12 -2.92590279420085 2.30558393126248 -4.2332724418431 -0.122502010992968 "01"
"2015-01-12" 2.64604257399342 156.565693430657 0.8858325 37.7364620938628 2015 0.612936810839975 18.4171425123063 12 -0.746849909541409 3.2853854722171 -5.39139522450597 1.43124783042841 "01"
"2015-03-07" 3.22050262198916 207.222627737226 0.776181 77.129963898917 2015 0.576998750128299 23.084126336234 12 -1.38312699293073 2.92027193741976 -4.88151120398706 -0.852213809597904 "03"
"2015-05-13" 5.09042529552929 318.678832116788 0.627601 42.6173285198556 2015 0.690590041635388 28.8379359472366 12 1.74205150231526 1.9286130976631 -3.60322413958831 -0.762795740669439 "05"
"2015-07-07" 4.88969869344947 320.069343065693 0.658072 25.4043321299639 2015 0.680424410037 30.7184120057121 12 2.03533013174053 2.01250663351416 -3.7341456187071 -0.0405097260286042 "07"
"2015-10-03" 3.76625411074571 230.956204379562 0.860927 76.1335740072202 2015 0.639484564254257 27.6750787401956 12 -0.43398478517448 3.29104072779974 -5.27851859282767 -0.980540990733376 "10"
"2015-10-05" 3.99709470269309 243.372262773723 0.705237 31.3574007220217 2015 0.681711035848823 30.6984119112529 12 0.950206775925156 2.30547434883491 -4.12915025683412 0.656580994813196 "10"
"2015-12-25" 2.5021442538441 153.014598540146 0.532154333333333 26.4693140794224 2015 0.630004148431769 18.4809519676935 12 -0.835510120609745 1.52212939565226 -3.28828042981328 1.86977901251997 "12"
"2015-12-26" 2.8216214114301 159.306569343066 0.589634 16.956678700361 2015 0.65526965466789 18.1065074375698 12 -0.184158232849679 1.73125987537319 -3.53294595136549 2.16890115697853 "12"
"2016-03-02" 3.01281383650586 180.171532846715 0.739878 62.0794223826715 2016 0.51512502960845 19.6115868886312 12 -1.7376827151171 2.22939849394958 -5.0324131164672 -0.195071443835681 "03"
"2016-07-20" 4.69346510957963 301.594890510949 0.5801405 23.2563176895307 2016 0.649984074958269 28.3246025812058 12 1.59403775117317 1.18314872555023 -3.68162593679434 0.122430168233725 "07"
"2016-07-26" 4.76568351541206 309.186131386861 0.55430175 29.927797833935 2016 0.672041055969258 28.4460310557532 12 1.63697405946405 1.08637960895628 -3.5410117397026 -0.166318007192059 "07"
"2016-08-27" 4.02324550712434 259.171532846715 0.530197 49.4440433212996 2016 0.608379982588673 27.196348704989 12 0.00977201816090645 1.10182833744985 -3.59872479785295 -0.473907078519837 "08"
"2016-12-26" 2.82277239789926 152.003649635037 0.532171666666667 41.5270758122744 2016 0.624662434998009 16.8219044246371 12 -1.068730570687 1.1183013717326 -3.69458198293366 1.1357249335967 "12"
"2016-12-27" 3.00095840627562 164.671532846715 0.403621333333333 8.3898916967509 2016 0.67580144008637 17.7561900123717 12 0.0964578268534883 0.324473299531794 -2.75538795755177 2.3730860283726 "12"
