"Date" "pv" "ghidfm" "Mean" "cfcdfm" "dnidfm" "Kt" "km" "PC1" "PC2" "PC3" "Month"
"2011-01-01" 2.99849610294502 147.897810218978 0.013015 29.7242647058824 198.20802919708 0.601738970085735 2 -1.60584091876947 0.637956601389673 -1.29647421705281 1
"2011-01-02" 2.78185646283413 148.569343065693 0.052326 53.1727941176471 194.259124087591 0.602946373413164 2 -2.1545149080199 0.126103744006936 -0.620698993048607 1
"2011-01-03" 2.96166370246378 160.211678832117 0.070679 58.1507352941176 228.850364963504 0.648422697243458 2 -1.60090024085817 0.0423390021495835 -0.454944187957423 1
"2011-01-09" 3.19172725846106 146.821167883212 0.05721 35.5477941176471 186.197080291971 0.582196261310982 2 -1.78843289126887 0.253683613307359 -1.00171573942944 1
"2011-01-22" 3.33180546110791 164.51094890511 0.028459 42.5257352941176 219.105839416058 0.611585237807402 2 -1.40613234597638 0.455146212402512 -0.635507966225559 1
"2011-01-24" 3.21602500392321 144.890510948905 0.089583 52.7683823529412 166.948905109489 0.532311358494776 2 -2.51388045427091 -0.20024467444046 -0.288765458877663 1
"2011-01-26" 3.35138881623686 150.828467153285 0.060397 59.5147058823529 169.70802919708 0.547403408594033 2 -2.48390785581588 -0.0320196407939266 0.0460806118835274 1
"2011-02-13" 2.74681566145316 186.667883211679 0.0423075 42.8492647058824 206.419708029197 0.600900952757179 2 -1.65789047471372 0.230680905872263 -0.707089297637388 2
"2011-02-14" 3.0896257257938 160.200729927007 0.008923 37.0992647058824 151.795620437956 0.512168898154083 2 -2.45047482032646 0.430098397718352 -0.612737992107929 2
"2011-02-15" 2.40199168279542 169.963503649635 0.0161895 35.2022058823529 167.624087591241 0.539663049142941 2 -2.385426449992 0.366548557167012 -1.02360437462063 2
"2011-02-16" 2.76341737720354 178.740875912409 0.025461 40.5551470588235 180.120437956204 0.563655383298332 2 -2.05414321394186 0.31114128794647 -0.692166498746866 2
"2011-04-27" 2.40934116231626 212.64598540146 0.0887315 49.8014705882353 161.481751824818 0.475889195640087 2 -2.7286506279586 -0.428766057713755 -0.101275468787974 4
"2011-05-28" 2.44285191191086 249.715328467153 0.0401755 45.5514705882353 200.496350364963 0.531663884019805 2 -1.87378393614969 0.00168722050464147 -0.0862512501224441 5
"2011-09-01" 3.61715358058273 227.711678832117 0.058747 33.4007352941176 183.748175182482 0.54247734761495 2 -1.28009960190591 0.106104950174785 -0.168475834126458 9
"2011-09-24" 3.27035491970497 188.259124087591 0.061702 40.7647058823529 148.361313868613 0.496193786504257 2 -2.32335835988822 -0.0353768680130398 -0.210470808740968 9
"2011-10-25" 2.51211617931684 155.237226277372 0.104861 39.4522058823529 138.821167883212 0.493104686553818 2 -2.87323955777645 -0.354356003122365 -0.889806871387626 10
