"Date" "pv" "ghidfm" "Mean" "cfcdfm" "dnidfm" "Kt" "km" "PC1" "PC2" "PC3" "Month"
"2011-05-11" 5.24358555212638 307.532846715328 0.2840545 24.0955882352941 292.934306569343 0.66862609185444 8 1.8007786586521 -1.1344528130762 0.132187962561903 5
"2011-06-19" 5.24068237694199 316.857664233577 0.220389 34.9227941176471 301.01094890511 0.668993289277842 8 1.62428883453127 -0.780995820230674 0.649274875499069 6
"2011-06-20" 5.20415729455458 347.678832116788 0.274791 12.9852941176471 362.375912408759 0.734113858281049 8 3.08211155190118 -0.879894021436083 -0.205500436486798 6
"2011-06-21" 5.19941674948998 347.770072992701 0.3453655 3.82720588235294 358.729927007299 0.734380449504158 8 3.3211846007776 -1.30816583342011 -0.611927615582728 6
"2011-06-23" 5.50930454569232 348.558394160584 0.2398985 16.9154411764706 369.57299270073 0.736275079290935 8 3.16357138446898 -0.627347688724339 0.110703431765099 6
"2011-06-27" 5.32970654391379 331.529197080292 0.337863 30.3492647058824 316.642335766423 0.701052018470233 8 2.25855453804115 -1.54273241963052 0.392620613874308 6
"2011-06-29" 5.38547496992206 314.675182481752 0.218678 24.0147058823529 295.78102189781 0.665915951938908 8 1.84378642124846 -0.666869211766862 0.334022572960144 6
"2011-06-30" 5.29567269969137 310.507299270073 0.19107 29.6691176470588 286.503649635036 0.657381102774559 8 1.52327534691214 -0.54245631125419 0.5248123989266 6
"2011-07-01" 5.25804911858555 342.890510948905 0.2587275 15.9080882352941 351.934306569343 0.72628249247088 8 2.88527486846029 -0.800939520131521 -0.0634074273336986 7
"2011-07-02" 5.09791677564471 328.171532846715 0.3613685 21.5 307.912408759124 0.695459771792526 8 2.25286220947902 -1.66535125830933 -0.0551022845431215 7
"2011-07-03" 5.19862556886541 327.416058394161 0.2129145 24.5257352941176 311.631386861314 0.694238104045228 8 2.08902532268985 -0.619162697837765 0.275355289323824 7
"2011-07-12" 5.45748548412408 327.675182481752 0.235078 16.6102941176471 310.124087591241 0.699423696087539 8 2.4091249165004 -0.682343609846415 0.0802095538177512 7
"2011-07-14" 5.39882042161427 332.259124087591 0.241759 11.7095588235294 316.843065693431 0.710566468974287 8 2.62674565468037 -0.679588515585383 -0.128998421687582 7
"2011-07-16" 5.40208976303813 328.580291970803 0.283251 14.8860294117647 314.78102189781 0.704160455912915 8 2.5348519026153 -1.00538520894086 -0.0756780862745714 7
"2011-08-10" 5.4828751896218 323.317518248175 0.2041675 19.2977941176471 330.678832116788 0.722127459020656 8 2.56742326869224 -0.42200567851979 0.111224895398707 8
"2011-08-11" 5.66320552387927 325.14598540146 0.197946 6.93382352941176 341.85401459854 0.727890876761448 8 3.01121325898736 -0.233643900544346 -0.241756494435323 8
"2011-08-14" 5.35008107966731 304.934306569343 0.3173245 13.0588235294118 286.678832116788 0.687622031987716 8 2.15708212085627 -1.25146582090673 -0.311485561859654 8
"2011-08-15" 5.04076868755558 306.021897810219 0.5426665 14.1544117647059 285.401459854015 0.691826686600258 8 2.26227346488562 -2.89435402066819 -0.697492979068552 8
"2011-08-17" 5.34813255217869 306.762773722628 0.353673 9.06985294117647 298.543795620438 0.697149150391244 8 2.42043153258057 -1.45165513705132 -0.519783786023216 8
"2011-08-18" 5.31119553277188 308.069343065693 0.3344725 15.0588235294118 303.160583941606 0.70201911492658 8 2.32700650690567 -1.36149203720505 -0.311551060373407 8
"2011-08-24" 5.13735157189936 290.908759124088 0.2357055 26.1985294117647 275.313868613139 0.674640329563437 8 1.47012188139346 -0.807938798240262 0.0915137776227486 8
"2011-08-26" 4.95990479677774 294.613138686131 0.20215 26.7977941176471 287.945255474453 0.687576428717238 8 1.5234523754253 -0.564930190546841 0.0525977649349364 8
"2011-09-07" 4.9995619082492 295.492700729927 0.2182825 9.125 320.762773722628 0.720275839006903 8 2.32602379021355 -0.440788249831977 -0.678931050448974 9
"2012-03-23" 4.31276545273812 287.375912408759 0.357649333333333 14.1617647058824 340.07299270073 0.729618291961863 8 2.19955459837789 -1.48537666174909 -1.09645725874362 3
"2012-05-15" 4.70213943611061 343.441605839416 0.294879666666667 27.0294117647059 368.262773722628 0.741336536897389 8 2.64794396762696 -1.16721973125459 -0.0286172590894468 5
"2012-06-24" 5.05433874028556 312.470802919708 0.186863 24.6102941176471 279.255474452555 0.660323078844152 8 1.49716302471724 -0.501267649027993 0.254218230637962 6
"2012-06-30" 5.16673820712091 340.697080291971 0.298827 5.19485294117647 343.189781021898 0.72155881939734 8 3.00936619223399 -1.01434048875662 -0.525421342058334 6
"2012-07-04" 4.94691510030725 332.558394160584 0.375959666666667 13.6102941176471 312.164233576642 0.70588479266774 8 2.47803157229859 -1.70493746341458 -0.418683794087105 7
"2012-07-09" 5.18296471172962 329.503649635036 0.198171666666667 18.1360294117647 317.229927007299 0.701946367305534 8 2.29064843212933 -0.447165839684271 0.0523832838457905 7
"2012-07-10" 5.02845427435388 326.624087591241 0.268058666666667 20.4852941176471 308.569343065693 0.696399621968773 8 2.14289737398284 -0.992788731213421 -0.0220643096977028 7
"2012-07-11" 5.00735360563889 330.226277372263 0.280082 21.4191176470588 316.288321167883 0.704702627113234 8 2.24778317548725 -1.0754917480901 -0.0168914344160922 7
"2012-07-12" 5.13111670883788 324.514598540146 0.233476 17.1360294117647 304.693430656934 0.693154299586016 8 2.16229999340485 -0.712879897830549 -0.0521652132311646 7
"2012-07-13" 5.12260527742635 333.675182481752 0.265782 13.7610294117647 325.328467153285 0.71340909449607 8 2.57040769774334 -0.880211407310653 -0.219722749614644 7
"2012-07-14" 4.95538699620459 329.273722627737 0.420708 13.4595588235294 306.361313868613 0.704707108515981 8 2.46685188058374 -2.02564332303743 -0.49145158401258 7
"2012-07-15" 5.03593213446593 331.755474452555 0.347073666666667 34.4485294117647 318.375912408759 0.710762457857792 8 2.12250328757009 -1.65889550539448 0.361830843006891 7
"2012-07-16" 4.92945169889752 337.401459854015 0.37313125 9.95955882352941 332.518248175182 0.723646185864199 8 2.80703391626123 -1.61499919009305 -0.581592723085062 7
"2012-07-19" 4.90627823965299 334.901459854015 0.346781 15.4117647058824 333.047445255474 0.720818309571008 8 2.62879291357993 -1.47448078333386 -0.380450160324007 7
"2012-07-22" 4.60732762515814 327.642335766423 0.56237725 18.1691176470588 307.467153284672 0.707959267804755 8 2.38454766977753 -3.09964890357268 -0.685330280201317 7
"2012-07-24" 4.63668556840774 314.06204379562 0.390108 17.1397058823529 282.35401459854 0.680540412739096 8 1.82807561707837 -1.8997314334414 -0.498250502213671 7
"2012-07-31" 4.94635030724742 321.660583941606 0.251433 27.8308823529412 308.098540145985 0.704989377674124 8 1.9517241555444 -0.929410599854546 0.157069804235173 7
"2012-08-01" 5.18932992951383 320.390510948905 0.293551 19.5257352941176 309.770072992701 0.703485969942381 8 2.26839396640143 -1.13146936705141 -0.0794861535509385 8
"2012-08-05" 4.92163496294957 317.934306569343 0.29623375 31.0514705882353 308.620437956204 0.703555465996555 8 1.89474722699151 -1.27282793842189 0.17857356269029 8
"2012-08-11" 4.67918059822881 316.897810218978 0.457039333333333 5.69485294117647 310.638686131387 0.710637356385271 8 2.52654816668824 -2.20527692272627 -1.04789026217512 8
"2012-08-12" 4.95202082956805 318.824817518248 0.30845 7.59191176470588 324.047445255474 0.71668110204341 8 2.58312985155183 -1.11614048722486 -0.685491471667089 8
"2012-08-13" 5.0535649737936 321.638686131387 0.287303 4.23529411764706 332.806569343066 0.724789239753135 8 2.79502803064964 -0.910954168304041 -0.738683660276405 8
"2012-08-14" 5.15351075365986 323.445255474453 0.203544333333333 4.91544117647059 344.386861313869 0.730699315413577 8 2.85649286321235 -0.291137194414515 -0.578020131641525 8
"2012-08-19" 4.76462249231881 315.817518248175 0.182419 9.76838235294118 330.313868613139 0.723148291566454 8 2.3797116808128 -0.232279282721139 -0.586089090793201 8
"2012-08-20" 4.55053768299295 307.967153284672 0.439229666666667 13.7095588235294 302.609489051095 0.707202897329679 8 2.15759816139259 -2.15918482810707 -0.85526146924718 8
"2012-08-26" 4.76006461232604 294.222627737226 0.23093 28.7683823529412 284.018248175182 0.688288007201548 8 1.40159281040875 -0.809670585225155 -0.00812743563566126 8
"2012-08-27" 4.8395987710103 304.361313868613 0.322807333333333 7.58088235294118 312.5 0.714367786515319 8 2.36798727236787 -1.2211833276259 -0.846801116854075 8
"2012-08-28" 4.99112710103018 301.78102189781 0.194546333333333 7.83823529411765 312.328467153285 0.710706883282599 8 2.25381730114762 -0.294929870105698 -0.617975420649719 8
"2013-04-19" 5.47544822049773 308.729927007299 0.4451685 19.0588235294118 313.003649635036 0.704995130552153 8 2.52200093647101 -2.15433052075005 -0.24439061884525 4
"2013-04-22" 5.53656564980822 329.525547445255 0.273598666666667 18.2022058823529 371.452554744526 0.746008857898157 8 3.13120211377665 -0.828601118472532 -0.0433373497232988 4
"2013-06-27" 5.68136205512443 335.518248175182 0.294203 26.0183823529412 322.79197080292 0.709591457747957 8 2.56859969526076 -1.15217233005132 0.458952387512325 6
"2013-06-28" 5.8584147266078 352.06204379562 0.264454666666667 16.8529411764706 373.321167883212 0.74486588426926 8 3.4394247180731 -0.763448994880404 0.239068998280911 6
