"Date" "pv" "ghidfm" "Mean" "cfcdfm" "dnidfm" "Kt" "km" "PC1" "PC2" "PC3" "Month"
"2011-05-12" 5.08024271590731 303.321167883212 0.3541585 29.0183823529412 276.802919708029 0.658391178099286 9 1.51244722131462 -1.7185151086568 0.152880753523834 5
"2011-06-28" 5.23807998116859 313.29197080292 0.3842755 29.0955882352941 282.065693430657 0.662725821472178 9 1.73483781473061 -1.92626999816421 0.249099231505773 6
"2011-07-07" 4.73289480567035 282.868613138686 0.2613205 29.1544117647059 221.445255474453 0.601323279067319 9 0.442183837564091 -1.19025184299024 0.164920627452973 7
"2011-07-28" 4.71321337029869 296.905109489051 0.44351 38.7242647058824 245.857664233577 0.646611112794017 9 0.936301550813118 -2.51993664771828 0.223430380415505 7
"2011-07-29" 4.54060522048439 281.288321167883 0.4657165 72.0845588235294 208.664233576642 0.613605571969246 9 -0.329287022843042 -3.04658198725447 1.28937149691354 7
"2011-07-30" 5.06649840456139 310.642335766423 0.5087155 37.4117647058824 282.63503649635 0.678783476482007 9 1.69892493954518 -2.88022621741445 0.242034621238025 7
"2011-07-31" 5.11761128838207 314.175182481752 0.491957 28.6139705882353 282.182481751825 0.687696292252684 9 1.9527183250204 -2.67757751051237 -0.0189329300569679 7
"2011-08-09" 5.16155777580164 313.843065693431 0.5189705 46.5514705882353 295.244525547445 0.699387386813545 9 1.78322269972405 -2.992203649623 0.548934860378484 8
"2011-08-16" 5.03806167285662 301.302919708029 0.35344 28.4595588235294 283.029197080292 0.682927471541903 9 1.66981959137486 -1.67532329672874 0.0267079166939305 8
"2011-08-25" 5.14727729246221 265.171532846715 0.2631085 56.0551470588235 229.116788321168 0.616886691789319 9 0.100140817874819 -1.34326805431281 1.11386632957158 8
"2011-09-08" 4.69868441701104 275.740875912409 0.283713 27.3492647058824 274.5 0.674861216658222 9 1.20499180077436 -1.17169725881354 -0.243600371825161 9
"2011-09-09" 4.54288068211539 272.883211678832 0.305972 30.5625 268.299270072993 0.670626538342333 9 1.01169727499269 -1.38062613975818 -0.235166158549458 9
"2011-09-21" 4.40731417063347 248.120437956204 0.262376 49.0367647058824 230.660583941606 0.644099845598059 9 -0.0280864407846874 -1.28138633297228 0.323504866783359 9
"2012-03-15" 4.28778465570215 256.547445255474 0.222385 52.1580882352941 281.686131386861 0.679157673055147 9 0.400374879848209 -0.938329883789331 0.348120117748873 3
"2012-03-18" 4.45824484908729 268.379562043796 0.201409666666667 39.2573529411765 304.178832116788 0.699050748930491 9 1.0523950395913 -0.628764381841023 0.0156412055640066 3
"2012-03-19" 4.39913360744623 243.419708029197 0.264137666666667 36.0147058823529 242.98905109489 0.630709027687279 9 0.214537859936681 -1.16523672318341 -0.146577410620567 3
"2012-03-22" 3.77229803000181 252.700729927007 0.345024666666667 59.3823529411765 237.266423357664 0.6447792926227 9 -0.353483914517074 -2.01544510344304 0.31508005424006 3
"2012-03-26" 4.33873463762877 282.737226277372 0.287906 33.6102941176471 303.386861313869 0.707527984132745 9 1.34145183064975 -1.22598345716493 -0.259917913085568 3
"2012-03-27" 3.60614155973251 260.945255474453 0.411351 51.0661764705882 252.583941605839 0.649949735059874 9 -0.00201737625165051 -2.41661817284723 -0.100954502741768 3
"2012-04-19" 4.42902245617206 273.959854014599 0.514765 38.6213235294118 234.182481751825 0.625412859450234 9 0.548779980916647 -3.0473373072949 -0.10204764762905 4
"2012-05-12" 5.0302954997289 334.43795620438 0.315829666666667 51.6213235294118 341.120437956204 0.725139192260611 9 1.98287500334591 -1.54422561087478 0.958558272210528 5
"2012-05-16" 4.75066645581059 326.503649635036 0.247757333333333 60.0772058823529 314.105839416058 0.703797244349662 9 1.26515993839538 -1.20534253175519 1.2321203784086 5
"2012-06-29" 4.66752891740466 316.751824817518 0.462245666666667 28.625 273.01094890511 0.670536895769245 9 1.58290142421543 -2.54113626503859 -0.115959603733436 6
"2012-07-08" 4.38436991686246 307.459854014599 0.240200333333333 30.6801470588235 272.700729927007 0.654459372195121 9 1.02784657376606 -1.00041662579794 0.0745934254836446 7
"2012-07-20" 4.17577489607808 298.529197080292 0.37368525 45.1580882352941 253.547445255474 0.643343498599643 9 0.536879242310143 -2.12092152980185 0.299926893764023 7
"2012-07-23" 3.80202308874029 285.722627737226 0.37352825 49.8198529411765 242.138686131387 0.618241470851032 9 -0.0197731818415113 -2.21156660150011 0.273699868209543 7
